 ,Area,Mean,Min,Max
1358,266,255,255,255
1359,182,255,255,255
1360,440,255,255,255
1361,399,255,255,255
1362,461,255,255,255
1363,350,255,255,255
1364,118,255,255,255
1365,130,255,255,255
1366,51,255,255,255
1367,154,255,255,255
1368,315,255,255,255
1369,153,255,255,255
1370,482,255,255,255
1371,451,255,255,255
1372,386,255,255,255
1373,458,255,255,255
1374,396,255,255,255
1375,434,255,255,255
1376,91,255,255,255
1377,400,255,255,255
1378,431,255,255,255
1379,55,255,255,255
1380,179,255,255,255
1381,239,255,255,255
1382,395,255,255,255
1383,497,255,255,255
1384,235,255,255,255
1385,391,255,255,255
1386,106,255,255,255
1387,167,255,255,255
1388,42,255,255,255
1389,241,255,255,255
1390,296,255,255,255
1391,148,255,255,255
1392,438,255,255,255
1393,41,255,255,255
1394,500,255,255,255
1395,211,255,255,255
1396,228,255,255,255
1397,217,255,255,255
1398,205,255,255,255
1399,417,255,255,255
1400,371,255,255,255
1401,249,255,255,255
1402,474,255,255,255
1403,458,255,255,255
1404,231,255,255,255
1405,426,255,255,255
1406,99,255,255,255
1407,85,255,255,255
1408,402,255,255,255
1409,480,255,255,255
1410,148,255,255,255
1411,242,255,255,255
1412,274,255,255,255
1413,149,255,255,255
1414,400,255,255,255
1415,211,255,255,255
1416,375,255,255,255
1417,180,255,255,255
1418,499,255,255,255
1419,490,255,255,255
1420,267,255,255,255
1421,80,255,255,255
1422,409,255,255,255
1423,494,255,255,255
1424,271,255,255,255
1425,416,255,255,255
1426,428,255,255,255
1427,424,255,255,255
1428,330,255,255,255
1429,431,255,255,255
1430,389,255,255,255
1431,325,255,255,255
1432,121,255,255,255
1433,31,255,255,255
1434,413,255,255,255
1435,444,255,255,255
1436,375,255,255,255
1437,400,255,255,255
1438,91,255,255,255
1439,144,255,255,255
1440,248,255,255,255
1441,130,255,255,255
1442,310,255,255,255
1443,440,255,255,255
1444,434,255,255,255
1445,135,255,255,255
1446,363,255,255,255
1447,28,255,255,255
1448,451,255,255,255
1449,135,255,255,255
1450,350,255,255,255
1451,203,255,255,255
1452,499,255,255,255
1453,333,255,255,255
1454,496,255,255,255
1455,333,255,255,255
1456,335,255,255,255
1457,278,255,255,255
1458,135,255,255,255
1459,88,255,255,255
1460,60,255,255,255
1461,275,255,255,255
1462,413,255,255,255
1463,435,255,255,255
1464,435,255,255,255
1465,375,255,255,255
1466,115,255,255,255
1467,358,255,255,255
1468,179,255,255,255
1469,368,255,255,255
1470,373,255,255,255
1471,167,255,255,255
1472,311,255,255,255
1473,182,255,255,255
1474,468,255,255,255
1475,95,255,255,255
1476,101,255,255,255
1477,117,255,255,255
1478,378,255,255,255
1479,45,255,255,255
1480,212,255,255,255
1481,369,255,255,255
1482,419,255,255,255
1483,373,255,255,255
1484,256,255,255,255
1485,329,255,255,255
1486,128,255,255,255
1487,499,255,255,255
1488,474,255,255,255
1489,418,255,255,255
1490,381,255,255,255
1491,134,255,255,255
1492,304,255,255,255
1493,41,255,255,255
1494,233,255,255,255
1495,268,255,255,255
1496,313,255,255,255
1497,325,255,255,255
1498,287,255,255,255
1499,303,255,255,255
1500,453,255,255,255
1501,165,255,255,255
1502,392,255,255,255
1503,404,255,255,255
1504,418,255,255,255
1505,160,255,255,255
1506,341,255,255,255
1507,449,255,255,255
1508,311,255,255,255
1509,147,255,255,255
1510,215,255,255,255
1511,446,255,255,255
1512,245,255,255,255
1513,449,255,255,255
1514,317,255,255,255
1515,143,255,255,255
1516,205,255,255,255
1517,99,255,255,255
1518,238,255,255,255
1519,205,255,255,255
1520,289,255,255,255
1521,214,255,255,255
1522,56,255,255,255
1523,67,255,255,255
